"Term","Estimate","Robust_SE","Statistic","P_value","CI_low","CI_high","Percent_effect","Percent_CI_low","Percent_CI_high"
"(Intercept)",5.28373971520386,0.041999832246338,125.803829029925,0,5.20138811995445,5.36609131045327,19610.561763606,18052.4044216781,21302.4674644733
"Type",-0.417190542156716,0.0802220292797688,-5.20044862866524,2.1224944764448e-07,-0.574486696260038,-0.259894388053394,-34.1104639360736,-43.7006218535761,-22.8866977637263
"District南沙",-0.42174409646279,0.0442285888821821,-9.53555397361304,2.98586349132302e-21,-0.508465748794996,-0.335022444130583,-34.4098134473674,-39.8582402999447,-28.4677968608691
"District增城",-0.628785331508483,0.0339013016691735,-18.5475276921369,9.12121573874055e-73,-0.695257651138551,-0.562313011878414,-46.6760883456274,-50.1054122550725,-43.0110622687245
"District天河",0.413705547891728,0.0189179898969857,21.8683671016045,1.91430299692732e-98,0.376611908141184,0.450799187642272,51.2411728491335,45.7338618354965,56.9566062182678
"District海珠",0.240885592580123,0.0192778795399879,12.4954402832769,5.84881391983266e-35,0.203086295577399,0.278684889582847,27.2375457787574,22.5178191145146,32.1390894223274
"District番禺",-0.0903721105102314,0.0207296324485537,-4.35956164367673,1.34733978341281e-05,-0.131017946690235,-0.0497262743302279,-8.64088348619834,-12.2797968623354,-4.85101639489206
"District花都",-0.647101088627179,0.0284071457725964,-22.7795180060441,4.99784655696513e-106,-0.702800686595448,-0.59140149065891,-47.6438663123729,-50.4803530260143,-44.6449055633068
"District荔湾",0.0664894891210233,0.0252418035428951,2.63410215549904,0.00847963100195382,0.0169963678976451,0.115982610344402,6.87497305170623,1.71416279560295,12.2976343791596
"District越秀",0.348275184183685,0.0250846172865661,13.8840142628049,1.62156401163342e-42,0.299090267499888,0.397460100867482,41.6622028083535,34.863135555934,48.8040421260403
"District黄埔",0.0292827840780172,0.0236300443260007,1.23921833044539,0.215362209843926,-0.0170500639830615,0.0756156321390958,2.97157405237609,-1.69055342218086,7.8547935312687
"log(Area)",0.715108183894156,0.031920230746098,22.4029766445711,7.23131076290249e-103,0.652520269084102,0.77769609870421,104.440784229699,92.0374595982745,117.645215386039
"B",-0.0345513511688656,0.0126213840459541,-2.73752474713272,0.00622709746477594,-0.0592988574051642,-0.00980384493256694,-3.39612688052408,-5.75749236466744,-0.975594391070544
"L",-0.020513409722796,0.0144352021922716,-1.42106840275355,0.155401469466251,-0.0488173782079311,0.00779055876233912,-2.03044410594372,-4.76449653982862,0.782098412412235
"R",0.130330282736199,0.0195961318618586,6.65081678644295,3.45404809196052e-11,0.0919069692792146,0.168753596193183,13.9204580801473,9.62628312153904,18.3828403157888
"Floor",0.0110001087933096,0.00070900006817686,15.514961545202,2.87805794102546e-52,0.0096099297491684,0.0123902878374507,1.10608324413677,0.965625339414156,1.24673654628233
"HF低楼层",0.0321781918513383,0.0145410103899403,2.21292681790529,0.026978183485156,0.00366675887402674,0.0606896248286498,3.27015079043229,0.367348965855374,6.25690679452664
"HF高楼层",-0.029208303557685,0.011801186444892,-2.47503110759913,0.0133776737461264,-0.0523475990642112,-0.00606900805115871,-2.87858639653397,-5.10010616381161,-0.605062882182328
